Cohort,Row,PuzzleIdx,Move,Games,White %,Draw %,Black %,Freq,FEN,Rating,Ply,CohortPair
target,8,1,h7h5,9,44.44444444444444,22.22222222222222,33.33333333333333,0.009375,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1600,8,1200-1600
target,9,1,c8d7,6,16.666666666666664,0.0,83.33333333333334,0.00625,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1600,8,1200-1600
target,0,1,f8d6,372,41.935483870967744,3.225806451612903,54.83870967741935,0.3875,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1600,8,1200-1600
base,0,1,d8e7,1223,41.86426819296811,5.233033524121014,52.90269828291088,0.3243171572527181,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1200,8,1200-1600
target,11,0,f1e2,26,30.76923076923077,3.8461538461538463,65.38461538461539,0.0002011278631711,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,10,0,c3c4,49,40.81632653061224,6.122448979591836,53.06122448979592,0.0003790486652072,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
base,1,0,e3d4,15599,54.09962177062633,3.442528367203026,42.457849862170654,0.4002103804807964,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,2,0,f3d4,2336,46.01883561643836,3.339041095890411,50.64212328767124,0.0599327808707699,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,3,0,d1d4,704,41.903409090909086,4.829545454545454,53.26704545454546,0.0180619339610539,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,4,0,d1a4,239,47.28033472803347,3.3472803347280333,49.37238493723849,0.0061318213305282,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,5,0,f1b5,70,41.42857142857143,4.285714285714286,54.285714285714285,0.0017959309336275,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,6,0,b1d2,47,51.06382978723404,6.382978723404255,42.5531914893617,0.0012058393411499,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,7,0,f4b8,33,48.48484848484848,6.0606060606060606,45.45454545454545,0.0008466531544244,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,8,0,e3e4,24,33.33333333333333,8.333333333333332,58.333333333333336,0.0006157477486722,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,9,0,c3c4,18,33.33333333333333,0.0,66.66666666666666,0.0004618108115042,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,10,0,f1d3,14,50.0,0.0,50.0,0.0003591861867255,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
base,11,0,f3e5,8,62.5,0.0,37.5,0.0002052492495574,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1200,7,1200-1600
target,0,0,e3d4,82806,53.23889573219331,4.653044465376905,42.10805980242978,0.6405613014519884,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,1,0,c3d4,41957,51.08563529327645,5.245846938532306,43.66851776819124,0.3245662213489491,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,2,0,f3d4,2943,43.52701325178389,5.198776758409786,51.27420998980632,0.0227661269735671,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,3,0,d1d4,720,43.75,4.722222222222222,51.52777777777777,0.0055696946724323,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,4,0,f4b8,191,58.63874345549738,3.1413612565445024,38.21989528795812,0.0014775162256035,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,5,0,b1d2,153,38.56209150326798,5.228758169934641,56.209150326797385,0.0011835601178918,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,6,0,d1a4,135,31.11111111111111,8.88888888888889,60.0,0.001044317751081,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,7,0,f1b5,132,43.18181818181818,8.333333333333332,48.48484848484848,0.0010211106899459,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,8,0,e3e4,94,40.42553191489361,1.0638297872340423,58.51063829787234,0.0007271545822342,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,9,0,f1d3,65,41.53846153846154,3.076923076923077,55.38461538461539,0.0005028196579279,rnbqkb1r/pp3ppp/4pn2/3p4/3p1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 0 6,1600,7,1200-1600
target,10,1,g7g6,4,25.0,0.0,75.0,0.0041666666666666,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1600,8,1200-1600
target,11,1,c8g4,4,25.0,0.0,75.0,0.0041666666666666,r1bqkbnr/ppp3pp/2n2p2/3p4/3P4/2P3B1/PP3PPP/RN1QKBNR b KQkq - 0 6,1600,8,1200-1600
base,0,2,d6g3,17580,41.60978384527873,4.021615472127418,54.36860068259386,0.3439639992173743,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,1,2,e8h8,15661,42.69842283379094,3.4735968328970053,53.827980333312055,0.3064175308158873,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,2,2,b8c6,7600,45.8421052631579,3.6447368421052633,50.513157894736835,0.14869888475836432,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,3,2,c7c5,2540,47.952755905511815,3.503937007874016,48.54330708661417,0.049696732537663865,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,4,2,f6e4,2462,42.1608448415922,3.858651502843217,53.98050365556458,0.048170612404617494,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,5,2,b7b6,1131,43.236074270557026,2.829354553492484,53.93457117595049,0.022128741929172375,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,6,2,b8d7,1024,44.3359375,3.80859375,51.85546875,0.020035218156916456,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,7,2,h7h6,780,45.256410256410255,3.3333333333333335,51.41025641025641,0.015261201330463705,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,8,2,c8d7,729,43.75857338820302,2.606310013717421,53.635116598079556,0.014263353551164155,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,9,2,c7c6,706,42.91784702549575,3.6827195467422094,53.39943342776204,0.01381334376834279,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,10,2,d8e7,511,46.96673189823875,2.935420743639922,50.09784735812133,0.009998043435726864,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
base,11,2,a7a6,386,44.30051813471503,3.3678756476683938,52.331606217616574,0.007552338094306398,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1200,6,1200-1600
target,0,2,e8h8,40610,44.870721497168184,3.9300664860871706,51.199212016744646,0.3121972970064115,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,1,2,d6g3,32141,44.66880308640055,4.66071373012663,50.670483183472825,0.24709020741401314,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,2,2,b8c6,15440,44.281088082901555,4.69559585492228,51.023316062176164,0.11869801196205354,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,3,2,c7c5,13895,45.86541921554516,4.318100035984167,49.81648074847067,0.10682052307077292,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,4,2,f6e4,5639,47.73896080865402,4.557545664124845,47.703493527221134,0.043350912529405435,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,5,2,b8d7,5331,44.21309322828738,3.845432376664791,51.941474395047834,0.04098310244622457,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,6,2,b7b6,5060,44.66403162055336,5.0395256916996045,50.29644268774703,0.038899737080828424,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,7,2,c7c6,3630,43.4159779614325,3.994490358126722,52.58953168044077,0.027906333123203002,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,8,2,h7h6,3259,43.54096348573182,4.664007364222154,51.79502915004603,0.0250541982502806,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,9,2,c8d7,1803,42.59567387687188,4.769828064337216,52.6344980587909,0.01386091422069835,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,10,2,d8e7,1678,46.30512514898689,4.588796185935638,49.106078665077476,0.012899952336290533,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
target,11,2,a7a6,1592,44.221105527638194,5.402010050251256,50.37688442211056,0.012238810559817955,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/3BP1B1/PPP2PPP/RN1QK1NR b KQkq - 3 5,1600,6,1200-1600
